trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
1094,False,"{'a': 0.5, 'e': 0.14805007424244843}",30,11,-21.564435394198128,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 1}",1
1095,False,"{'a': 0.5, 'e': 0.14676427567637726}",25,3,-25.22184436239787,"{0: 18, 1: 2, 2: 1, 3: 0, 4: 1}",1
1096,False,"{'a': 0.5, 'e': 0.14547822907871533}",20,0,-16.234330965777524,"{0: 18, 1: 1, 2: 0, 3: 0, 4: 1}",0
1097,False,"{'a': 0.5, 'e': 0.14419193662288068}",25,15,20.115755043517442,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1098,False,"{'a': 0.5, 'e': 0.14290540048270745}",20,8,22.16856827445978,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1099,False,"{'a': 0.5, 'e': 0.14161862283244164}",20,6,27.35971328466901,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1100,False,"{'a': 0.5, 'e': 0.14033160584673673}",25,7,9.194455376746532,"{0: 16, 1: 0, 2: 2, 3: 0, 4: 0}",1
1101,False,"{'a': 0.5, 'e': 0.13904435170065133}",30,19,20.371616927875106,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1102,False,"{'a': 0.5, 'e': 0.13775686256964487}",30,24,13.518838456314118,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1103,False,"{'a': 0.5, 'e': 0.13646914062957324}",25,15,4.794308458997712,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
1104,False,"{'a': 0.5, 'e': 0.13518118805668644}",25,8,31.20155006559147,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1105,False,"{'a': 0.5, 'e': 0.1338930070276242}",25,13,25.006554797439676,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1106,False,"{'a': 0.5, 'e': 0.13260459971941174}",25,16,16.728574859792413,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1107,False,"{'a': 0.5, 'e': 0.13131596830945752}",20,9,11.514867874505557,"{0: 10, 1: 1, 2: 0, 3: 0, 4: 0}",1
1108,False,"{'a': 0.5, 'e': 0.13002711497554792}",20,7,24.573071049263525,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1109,False,"{'a': 0.5, 'e': 0.12873804189584492}",30,24,14.24933688894159,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1110,False,"{'a': 0.5, 'e': 0.12744875124888203}",25,10,30.566684542333643,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
1111,False,"{'a': 0.5, 'e': 0.1261592452135596}",25,11,-16.324767487306833,"{0: 10, 1: 1, 2: 3, 3: 0, 4: 0}",1
1112,False,"{'a': 0.5, 'e': 0.12486952596914279}",25,20,11.48833624811971,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1113,False,"{'a': 0.5, 'e': 0.12357959569525705}",25,7,27.708608800752913,"{0: 17, 1: 1, 2: 0, 3: 0, 4: 0}",1
1114,False,"{'a': 0.5, 'e': 0.12228945657188375}",20,5,24.132803892123956,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
1115,False,"{'a': 0.5, 'e': 0.12099911077935797}",30,8,37.83334029930381,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
1116,False,"{'a': 0.5, 'e': 0.119708560498364}",20,9,19.544098870875615,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1117,False,"{'a': 0.5, 'e': 0.11841780790993105}",25,15,5.030501881857024,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
1118,False,"{'a': 0.5, 'e': 0.11712685519543091}",20,9,7.922580586859207,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
1119,False,"{'a': 0.5, 'e': 0.11583570453657359}",20,9,18.93323400787077,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1120,False,"{'a': 0.5, 'e': 0.11454435811540296}",35,23,0.8287835330232107,"{0: 10, 1: 0, 2: 2, 3: 0, 4: 0}",1
1121,False,"{'a': 0.5, 'e': 0.11325281811429437}",25,3,-4.34324438176427,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 1}",1
1122,False,"{'a': 0.5, 'e': 0.11196108671595034}",25,3,21.804840350038393,"{0: 21, 1: 0, 2: 1, 3: 0, 4: 0}",1
1123,False,"{'a': 0.5, 'e': 0.1106691661033962}",25,7,-31.120374900266683,"{0: 16, 1: 0, 2: 0, 3: 1, 4: 1}",1
1124,False,"{'a': 0.5, 'e': 0.10937705845997789}",25,0,18.78087663540026,"{0: 23, 1: 1, 2: 1, 3: 0, 4: 0}",0
1125,False,"{'a': 0.5, 'e': 0.10808476596935661}",30,16,-1.0097421091562437,"{0: 12, 1: 0, 2: 2, 3: 0, 4: 0}",1
1126,False,"{'a': 0.5, 'e': 0.10679229081550656}",20,12,17.257462350171473,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1127,False,"{'a': 0.5, 'e': 0.10549963518271066}",35,13,27.166004026410057,"{0: 20, 1: 2, 2: 0, 3: 0, 4: 0}",1
1128,False,"{'a': 0.5, 'e': 0.1042068012555562}",20,14,13.286687968225078,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1129,False,"{'a': 0.5, 'e': 0.10291379121893243}",25,8,15.983213483297982,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
1130,False,"{'a': 0.5, 'e': 0.1016206072580262}",20,4,28.990019729696463,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
1131,False,"{'a': 0.5, 'e': 0.10032725155831768}",20,14,11.562245101915256,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1132,False,"{'a': 0.5, 'e': 0.0990337263055779}",30,22,15.2763185647505,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1133,False,"{'a': 0.5, 'e': 0.09774003368586445}",35,15,34.47481810934156,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
1134,False,"{'a': 0.5, 'e': 0.09644617588551713}",30,15,1.4853100958980312,"{0: 13, 1: 1, 2: 0, 3: 1, 4: 0}",1
1135,False,"{'a': 0.5, 'e': 0.0951521550911555}",20,10,18.78606042484204,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1136,False,"{'a': 0.5, 'e': 0.09385797348967463}",25,20,9.68454986274763,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1137,False,"{'a': 0.5, 'e': 0.0925636332682407}",25,7,-5.992572819231335,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 1}",1
1138,False,"{'a': 0.5, 'e': 0.09126913661428879}",25,11,25.82646390496522,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1139,False,"{'a': 0.5, 'e': 0.0899744857155175}",25,1,22.61684588686663,"{0: 23, 1: 0, 2: 1, 3: 0, 4: 0}",1
1140,False,"{'a': 0.5, 'e': 0.08867968275988677}",25,11,15.402472061787831,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
1141,False,"{'a': 0.5, 'e': 0.0873847299356135}",20,16,9.111226505409268,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1142,False,"{'a': 0.5, 'e': 0.08608962943116723}",30,0,7.137372132907925,"{0: 29, 1: 0, 2: 0, 3: 0, 4: 1}",0
1143,False,"{'a': 0.5, 'e': 0.0847943834352677}",20,6,25.015126309834784,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1144,False,"{'a': 0.5, 'e': 0.08349899413688056}",20,11,12.70446026865707,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1145,False,"{'a': 0.5, 'e': 0.08220346372521299}",25,6,36.006212337285966,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
1146,False,"{'a': 0.5, 'e': 0.08090779438971128}",20,9,22.167135965299963,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1147,False,"{'a': 0.5, 'e': 0.07961198832005655}",20,0,18.796611056224773,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
1148,False,"{'a': 0.5, 'e': 0.07831604770616027}",20,14,13.818278119716016,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1149,False,"{'a': 0.5, 'e': 0.07701997473816201}",20,0,23.71316795979469,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
1150,False,"{'a': 0.5, 'e': 0.07572377160642499}",30,18,13.106285650487024,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
1151,False,"{'a': 0.5, 'e': 0.07442744050153176}",25,7,32.85399484602895,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
1152,False,"{'a': 0.5, 'e': 0.07313098361428201}",20,8,14.442842788378991,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 0}",1
1153,False,"{'a': 0.5, 'e': 0.07183440313568715}",30,13,31.601528296417023,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1154,False,"{'a': 0.5, 'e': 0.07053770125696808}",25,14,15.978487568898181,"{0: 10, 1: 1, 2: 0, 3: 0, 4: 0}",1
1155,False,"{'a': 0.5, 'e': 0.0692408801695509}",20,9,20.626638819558437,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1156,False,"{'a': 0.5, 'e': 0.06794394206506249}",20,10,19.679011685397487,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1157,False,"{'a': 0.5, 'e': 0.06664688913532817}",30,15,-49.627596858567635,"{0: 11, 1: 2, 2: 0, 3: 1, 4: 1}",1
1158,False,"{'a': 0.5, 'e': 0.06534972357236729}",20,10,3.419048823292731,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
1159,False,"{'a': 0.5, 'e': 0.0640524475683889}",20,8,22.198492532342932,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1160,False,"{'a': 0.5, 'e': 0.06275506331578937}",25,14,-12.083071196956919,"{0: 9, 1: 0, 2: 1, 3: 1, 4: 0}",1
1161,False,"{'a': 0.5, 'e': 0.061457573007147985}",35,21,29.129980697825644,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1162,False,"{'a': 0.5, 'e': 0.06015997883522263}",25,11,28.138116235050376,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1163,False,"{'a': 0.5, 'e': 0.058862282992947365}",20,14,12.018502053497645,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1164,False,"{'a': 0.5, 'e': 0.05756448767342807}",20,1,30.603895835951782,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
1165,False,"{'a': 0.5, 'e': 0.056266595069938086}",30,13,25.00898566789834,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1166,False,"{'a': 0.5, 'e': 0.05496860737591582}",25,15,8.779425107857243,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
1167,False,"{'a': 0.5, 'e': 0.053670526784960405}",25,4,32.2982431449735,"{0: 20, 1: 1, 2: 0, 3: 0, 4: 0}",1
1168,False,"{'a': 0.5, 'e': 0.05237235549082727}",20,6,21.83071846974461,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1169,False,"{'a': 0.5, 'e': 0.05107409568742604}",25,13,8.647760895339362,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
1170,False,"{'a': 0.5, 'e': 0.04977574956881504}",35,12,32.75677205838891,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
1,True,"{'a': 0.0, 'e': 0.0}",20,9,20.232868367589973,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
2,True,"{'a': 0.0, 'e': 0.0}",25,11,25.299232924417282,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
3,True,"{'a': 0.0, 'e': 0.0}",25,13,24.348001644942926,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
4,True,"{'a': 0.0, 'e': 0.0}",20,11,17.46142106896488,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
5,True,"{'a': 0.0, 'e': 0.0}",20,16,8.798380968950894,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
6,True,"{'a': 0.0, 'e': 0.0}",25,7,31.12336145993028,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
7,True,"{'a': 0.0, 'e': 0.0}",25,10,26.58865212403204,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
8,True,"{'a': 0.0, 'e': 0.0}",25,12,24.525485597526124,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
9,True,"{'a': 0.0, 'e': 0.0}",25,16,13.43998054614925,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
10,True,"{'a': 0.0, 'e': 0.0}",20,10,19.752841396026188,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
11,True,"{'a': 0.0, 'e': 0.0}",25,13,21.27273708157209,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
12,True,"{'a': 0.0, 'e': 0.0}",30,11,35.27630983940779,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
13,True,"{'a': 0.0, 'e': 0.0}",25,15,19.64432951639413,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
14,True,"{'a': 0.0, 'e': 0.0}",25,1,35.22497977615187,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 0}",1
15,True,"{'a': 0.0, 'e': 0.0}",20,6,23.80521398542429,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
16,True,"{'a': 0.0, 'e': 0.0}",20,10,15.363527071129344,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
17,True,"{'a': 0.0, 'e': 0.0}",20,10,18.35216886055074,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
18,True,"{'a': 0.0, 'e': 0.0}",30,19,24.2673568610886,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
19,True,"{'a': 0.0, 'e': 0.0}",30,14,28.15341303396583,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
20,True,"{'a': 0.0, 'e': 0.0}",20,13,14.116631383082767,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
21,True,"{'a': 0.0, 'e': 0.0}",30,23,14.688860611540747,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
22,True,"{'a': 0.0, 'e': 0.0}",20,15,10.398404395609667,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
23,True,"{'a': 0.0, 'e': 0.0}",35,22,24.6375827526797,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
24,True,"{'a': 0.0, 'e': 0.0}",20,15,10.479362707088391,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
25,True,"{'a': 0.0, 'e': 0.0}",20,13,13.306581842206645,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
26,True,"{'a': 0.0, 'e': 0.0}",30,12,33.60646772369577,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
27,True,"{'a': 0.0, 'e': 0.0}",20,12,18.148797093859564,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
28,True,"{'a': 0.0, 'e': 0.0}",25,3,35.2220013533608,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
29,True,"{'a': 0.0, 'e': 0.0}",25,18,14.056052034983761,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
30,True,"{'a': 0.0, 'e': 0.0}",20,14,11.829342047307803,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
31,True,"{'a': 0.0, 'e': 0.0}",25,17,16.70150667572858,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
32,True,"{'a': 0.0, 'e': 0.0}",20,6,28.477499929794142,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
33,True,"{'a': 0.0, 'e': 0.0}",20,4,26.465699621129886,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
34,True,"{'a': 0.0, 'e': 0.0}",20,14,9.797817648395318,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
35,True,"{'a': 0.0, 'e': 0.0}",20,14,9.89078929756751,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
36,True,"{'a': 0.0, 'e': 0.0}",20,12,14.457459354815281,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
37,True,"{'a': 0.0, 'e': 0.0}",20,10,20.461394115232164,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
38,True,"{'a': 0.0, 'e': 0.0}",20,9,21.874682715786296,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
39,True,"{'a': 0.0, 'e': 0.0}",20,12,12.750643277283261,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
40,True,"{'a': 0.0, 'e': 0.0}",25,16,16.00669305960545,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
41,True,"{'a': 0.0, 'e': 0.0}",20,2,30.928950251646462,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
42,True,"{'a': 0.0, 'e': 0.0}",30,16,23.65270748200822,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
43,True,"{'a': 0.0, 'e': 0.0}",25,17,17.442860344435587,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
44,True,"{'a': 0.0, 'e': 0.0}",20,13,12.9005162375578,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
45,True,"{'a': 0.0, 'e': 0.0}",20,9,18.458449108257295,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
46,True,"{'a': 0.0, 'e': 0.0}",30,14,30.434923834843424,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
47,True,"{'a': 0.0, 'e': 0.0}",30,18,27.705564938440922,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
48,True,"{'a': 0.0, 'e': 0.0}",30,12,33.82253944580008,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
49,True,"{'a': 0.0, 'e': 0.0}",20,6,25.904741564554914,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
50,True,"{'a': 0.0, 'e': 0.0}",20,16,6.397982963882264,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
51,True,"{'a': 0.0, 'e': 0.0}",20,13,13.374213394379325,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
52,True,"{'a': 0.0, 'e': 0.0}",30,22,15.361205676969394,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
53,True,"{'a': 0.0, 'e': 0.0}",20,9,20.872341897465162,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
54,True,"{'a': 0.0, 'e': 0.0}",30,22,12.766650610556473,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
55,True,"{'a': 0.0, 'e': 0.0}",25,15,18.581585061693037,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
56,True,"{'a': 0.0, 'e': 0.0}",30,22,15.787844587959661,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
57,True,"{'a': 0.0, 'e': 0.0}",20,15,10.318557550813843,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
58,True,"{'a': 0.0, 'e': 0.0}",35,19,29.478207419734517,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
59,True,"{'a': 0.0, 'e': 0.0}",25,11,29.2748351252654,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
60,True,"{'a': 0.0, 'e': 0.0}",20,2,26.817367157437108,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
61,True,"{'a': 0.0, 'e': 0.0}",25,13,19.11498520870042,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
62,True,"{'a': 0.0, 'e': 0.0}",25,20,9.356669672825749,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
63,True,"{'a': 0.0, 'e': 0.0}",20,10,23.879864665424748,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
64,True,"{'a': 0.0, 'e': 0.0}",20,14,12.994461481416897,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
65,True,"{'a': 0.0, 'e': 0.0}",25,0,37.20147310652229,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
66,True,"{'a': 0.0, 'e': 0.0}",20,12,13.1061831623886,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
67,True,"{'a': 0.0, 'e': 0.0}",30,14,30.18171838554678,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
68,True,"{'a': 0.0, 'e': 0.0}",30,20,19.803985606814166,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
69,True,"{'a': 0.0, 'e': 0.0}",25,15,17.72357045112299,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
70,True,"{'a': 0.0, 'e': 0.0}",20,13,13.585340354804952,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
71,True,"{'a': 0.0, 'e': 0.0}",35,17,31.128123746375174,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
72,True,"{'a': 0.0, 'e': 0.0}",30,12,30.394949032631832,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
73,True,"{'a': 0.0, 'e': 0.0}",30,16,23.183112158425875,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
74,True,"{'a': 0.0, 'e': 0.0}",25,14,21.541304378641705,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
75,True,"{'a': 0.0, 'e': 0.0}",20,0,31.268612473663445,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
76,True,"{'a': 0.0, 'e': 0.0}",20,6,28.11240643209503,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
77,True,"{'a': 0.0, 'e': 0.0}",25,10,26.900926755834956,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
78,True,"{'a': 0.0, 'e': 0.0}",25,5,37.953422231111944,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
79,True,"{'a': 0.0, 'e': 0.0}",20,9,20.40352222015562,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
80,True,"{'a': 0.0, 'e': 0.0}",30,12,36.46317227242594,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
81,True,"{'a': 0.0, 'e': 0.0}",20,10,17.37806075587143,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
82,True,"{'a': 0.0, 'e': 0.0}",20,7,24.116975645897387,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
83,True,"{'a': 0.0, 'e': 0.0}",20,8,20.025982006122486,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
84,True,"{'a': 0.0, 'e': 0.0}",30,21,17.080242277951644,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
85,True,"{'a': 0.0, 'e': 0.0}",20,10,21.09694831017752,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
86,True,"{'a': 0.0, 'e': 0.0}",25,13,22.069101621288066,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
87,True,"{'a': 0.0, 'e': 0.0}",30,12,35.22359944414648,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
88,True,"{'a': 0.0, 'e': 0.0}",25,14,19.397505233147204,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
89,True,"{'a': 0.0, 'e': 0.0}",30,8,37.013788377912256,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
90,True,"{'a': 0.0, 'e': 0.0}",20,7,20.820922211176814,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
91,True,"{'a': 0.0, 'e': 0.0}",25,20,9.050702959447602,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
92,True,"{'a': 0.0, 'e': 0.0}",35,23,22.60430907543222,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
93,True,"{'a': 0.0, 'e': 0.0}",30,12,30.121006147444945,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
94,True,"{'a': 0.0, 'e': 0.0}",30,16,30.40155894691075,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
95,True,"{'a': 0.0, 'e': 0.0}",20,6,21.27863842790017,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
96,True,"{'a': 0.0, 'e': 0.0}",30,19,22.934001786842416,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
97,True,"{'a': 0.0, 'e': 0.0}",25,18,15.481452038260624,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
98,True,"{'a': 0.0, 'e': 0.0}",25,7,29.37816295787917,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
99,True,"{'a': 0.0, 'e': 0.0}",20,13,11.06142971898753,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
100,True,"{'a': 0.0, 'e': 0.0}",20,13,15.718126523881496,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
